Azonosító;Típus;ÉrkezésNap
XJ-001;Mentő;8
XJ-002;Mentő;28
XJ-003;Kutató;27
XJ-004;Kutató;12
XJ-005;Személy;10
XJ-006;Teher;4
XJ-007;Kutató;14
XJ-008;Kutató;12
XJ-009;Teher;7
XJ-010;Kutató;8
XJ-011;Személy;2
XJ-012;Személy;27
XJ-013;Teher;3
XJ-014;Kutató;2
XJ-015;Teher;21
XJ-016;Kutató;29
XJ-017;Személy;28
XJ-018;Mentő;29
XJ-019;Személy;18
XJ-020;Kutató;27
XJ-021;Személy;14
XJ-022;Teher;19
XJ-023;Teher;9
XJ-024;Teher;20
XJ-025;Teher;12
XJ-026;Személy;20
XJ-027;Mentő;10
XJ-028;Kutató;20
XJ-029;Személy;20
XJ-030;Kutató;18
XJ-031;Teher;2
XJ-032;Személy;20
XJ-033;Kutató;15
XJ-034;Teher;8
XJ-035;Kutató;25
XJ-036;Mentő;18
XJ-037;Mentő;11
XJ-038;Kutató;9
XJ-039;Személy;26
XJ-040;Személy;29
XJ-041;Személy;2
XJ-042;Mentő;18
XJ-043;Teher;16
XJ-044;Kutató;8
XJ-045;Teher;4
XJ-046;Kutató;30
XJ-047;Teher;22
XJ-048;Teher;6
XJ-049;Kutató;18
XJ-050;Mentő;14
XJ-051;Teher;6
XJ-052;Teher;30
XJ-053;Kutató;1
XJ-054;Teher;13
XJ-055;Teher;15
XJ-056;Teher;23
XJ-057;Mentő;13
XJ-058;Teher;27
XJ-059;Mentő;16
XJ-060;Teher;3
XJ-061;Személy;4
XJ-062;Mentő;1
XJ-063;Mentő;9
XJ-064;Kutató;12
XJ-065;Személy;18
XJ-066;Mentő;4
XJ-067;Teher;10
XJ-068;Teher;2
XJ-069;Mentő;10
XJ-070;Mentő;4
XJ-071;Teher;5
XJ-072;Mentő;10
XJ-073;Személy;7
XJ-074;Személy;10
XJ-075;Személy;21
XJ-076;Kutató;27
XJ-077;Személy;28
XJ-078;Mentő;7
XJ-079;Kutató;6
XJ-080;Mentő;16
XJ-081;Személy;16
XJ-082;Teher;22
XJ-083;Mentő;19
XJ-084;Teher;20
XJ-085;Teher;10
XJ-086;Személy;11
XJ-087;Mentő;12
XJ-088;Személy;14
XJ-089;Teher;3
XJ-090;Teher;25
XJ-091;Mentő;11
XJ-092;Személy;13
XJ-093;Kutató;22
XJ-094;Személy;17
XJ-095;Mentő;1
XJ-096;Mentő;22
XJ-097;Mentő;18
XJ-098;Személy;20
XJ-099;Teher;18
XJ-100;Kutató;24
XJ-101;Kutató;7
XJ-102;Teher;1
XJ-103;Teher;2
XJ-104;Mentő;24
XJ-105;Személy;28
XJ-106;Teher;8
XJ-107;Mentő;21
XJ-108;Teher;14
XJ-109;Mentő;26
XJ-110;Személy;5
XJ-111;Személy;6
XJ-112;Kutató;13
XJ-113;Mentő;22
XJ-114;Kutató;4
XJ-115;Kutató;13
XJ-116;Teher;5
XJ-117;Személy;14
XJ-118;Kutató;11
XJ-119;Kutató;19
XJ-120;Személy;21
